,date,station_id,station_name,station_lat,station_long,ride_counts,trip_minutes
1603,2019-03-01,297,E 15 St & 3 Ave,40.734232,-73.986923,4474,2813932
1604,2019-03-01,298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,968,690254
1605,2019-03-01,301,E 2 St & Avenue B,40.72217444,-73.98368779,3522,3669377
1606,2019-03-01,302,Avenue D & E 3 St,40.72082834,-73.97793172,2020,1730232
1607,2019-03-01,303,Mercer St & Spring St,40.72362738,-73.99949601,2754,2642805
1608,2019-03-01,304,Broadway & Battery Pl,40.70463334,-74.01361706,2961,3383754
1609,2019-03-01,305,E 58 St & 3 Ave,40.76095756,-73.96724467,2958,2557323
1610,2019-03-01,307,Canal St & Rutgers St,40.71427487,-73.98990025,3958,2619571
1611,2019-03-01,308,St James Pl & Oliver St,40.71307916,-73.99851193,1687,2440987
1612,2019-03-01,309,Murray St & West St,40.7149787,-74.013012,2400,2199421
1613,2019-03-01,310,State St & Smith St,40.68926942,-73.98912867,1233,1957949
1614,2019-03-01,311,Norfolk St & Broome St,40.7172274,-73.98802084,2735,4615026
1615,2019-03-01,312,Allen St & Stanton St,40.722055,-73.989111,4172,3574317
1616,2019-03-01,313,Washington Ave & Park Ave,40.69610226,-73.96751037,1065,993194
1617,2019-03-01,314,Cadman Plaza West & Montague St,40.69383,-73.990539,1512,979077
1618,2019-03-01,315,South St & Gouverneur Ln,40.70355377,-74.00670227,2522,3146563
1619,2019-03-01,316,Fulton St & William St,40.70955958,-74.00653609,1898,1689994
1620,2019-03-01,317,E 6 St & Avenue B,40.72453734,-73.98185424,3792,2817119
1621,2019-03-01,319,Fulton St & Broadway,40.711066,-74.009447,3192,2729552
1622,2019-03-01,320,Leonard St & Church St,40.717571,-74.005549,1648,1212536
1623,2019-03-01,321,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,1482,1604154
1624,2019-03-01,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,1747,1775951
1625,2019-03-01,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,1714,1443594
1626,2019-03-01,325,E 19 St & 3 Ave,40.73624527,-73.98473765,3047,1983510
1627,2019-03-01,326,E 11 St & 1 Ave,40.72953837,-73.98426726,4333,3818901
1628,2019-03-01,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,4181,4536163
1629,2019-03-01,328,Watts St & Greenwich St,40.72405549,-74.00965965,2492,2067676
1630,2019-03-01,330,Reade St & Broadway,40.71450451,-74.00562789,1733,1992432
1631,2019-03-01,331,Pike St & Monroe St,40.71173107,-73.99193043,1390,1251804
1632,2019-03-01,332,Cherry St,40.71219906,-73.97948148,1416,1345482
1633,2019-03-01,334,W 20 St & 7 Ave,40.74238787,-73.99726235,3774,5355735
1634,2019-03-01,335,Washington Pl & Broadway,40.72903917,-73.99404649,3018,2439097
1635,2019-03-01,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,3062,2141822
1636,2019-03-01,337,Old Slip & Front St,40.7037992,-74.00838676,1406,1344182
1637,2019-03-01,339,Avenue D & E 12 St,40.72580614,-73.97422494,999,818860
1638,2019-03-01,340,Madison St & Clinton St,40.71269042,-73.98776323,1585,1284040
1639,2019-03-01,341,Stanton St & Mangin St,40.71782143,-73.97628939,1244,1113763
1640,2019-03-01,342,Columbia St & Rivington St,40.71739973,-73.98016555,1770,1302911
1641,2019-03-01,343,Clinton Ave & Flushing Ave,40.69794,-73.96986848,590,755257
1642,2019-03-01,344,Monroe St & Bedford Ave,40.6851443,-73.95380904,961,1395009
1643,2019-03-01,346,Bank St & Hudson St,40.73652889,-74.00618026,2523,1898859
1644,2019-03-01,347,Greenwich St & W Houston St,40.728846,-74.008591,3412,3081164
1645,2019-03-01,349,Rivington St & Ridge St,40.71850211,-73.98329859,2169,1885602
1646,2019-03-01,350,Clinton St & Grand St,40.71559509,-73.9870295,3735,2413907
1647,2019-03-01,351,Front St & Maiden Ln,40.70530954,-74.00612572,1665,1783746
1648,2019-03-01,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,857,1486840
1649,2019-03-01,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,869,773586
1650,2019-03-01,355,Bayard St & Baxter St,40.71602118,-73.99974372,2490,2692315
1651,2019-03-01,356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,1472,1084835
1652,2019-03-01,357,E 11 St & Broadway,40.73261787,-73.99158043,2021,1422561
1653,2019-03-01,358,Christopher St & Greenwich St,40.73291553,-74.00711384,5721,5364747
1654,2019-03-01,359,E 47 St & Park Ave,40.75510267,-73.97498696,6109,4823968
1655,2019-03-01,360,William St & Pine St,40.70717936,-74.00887308,1624,1440016
1656,2019-03-01,361,Allen St & Hester St,40.71605866,-73.99190759,3484,4623481
1657,2019-03-01,362,Broadway & W 37 St,40.75172632,-73.98753523,1795,1755421
1658,2019-03-01,363,West Thames St,40.70834698,-74.01713445,2442,2244493
1659,2019-03-01,364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,1184,824354
1660,2019-03-01,365,Fulton St & Grand Ave,40.68223166,-73.9614583,846,594168
1661,2019-03-01,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,1860,1264831
1662,2019-03-01,368,Carmine St & 6 Ave,40.73038599,-74.00214988,5340,4572362
1663,2019-03-01,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,1857,1227353
1664,2019-03-01,372,Franklin Ave & Myrtle Ave,40.694546087246025,-73.95801365375519,432,409170
1665,2019-03-01,373,Willoughby Ave & Walworth St,40.69331716,-73.95381995,480,572023
1666,2019-03-01,376,John St & William St,40.70862144,-74.00722156,1391,1152877
1667,2019-03-01,377,6 Ave & Canal St,40.72243797,-74.00566443,3064,2786073
1668,2019-03-01,379,W 31 St & 7 Ave,40.749156,-73.9916,5877,4125095
1669,2019-03-01,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,4155,2952257
1670,2019-03-01,382,University Pl & E 14 St,40.73492695,-73.99200509,5411,3553134
1671,2019-03-01,383,Greenwich Ave & Charles St,40.735238,-74.000271,3005,2076535
1672,2019-03-01,385,E 55 St & 2 Ave,40.75797322,-73.96603308,2361,1750818
1673,2019-03-01,386,Centre St & Worth St,40.71494807,-74.00234482,1504,1208284
1674,2019-03-01,387,Centre St & Chambers St,40.71273266,-74.0046073,3694,4451438
1675,2019-03-01,388,W 26 St & 10 Ave,40.749717753,-74.002950346,2990,2173536
1676,2019-03-01,389,Broadway & Berry St,40.71044554,-73.96525063,1780,1529800
1677,2019-03-01,390,Duffield St & Willoughby St,40.69221589,-73.9842844,1347,1215601
1678,2019-03-01,391,Clark St & Henry St,40.69760127,-73.99344559,2393,1996967
1679,2019-03-01,392,Jay St & Tech Pl,40.695065,-73.987167,1587,2506905
1680,2019-03-01,393,E 5 St & Avenue C,40.72299208,-73.97995466,2011,1407394
1681,2019-03-01,394,E 9 St & Avenue C,40.72521311,-73.97768752,2991,2381161
1682,2019-03-01,396,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,589,388182
1683,2019-03-01,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,543,441698
1684,2019-03-01,398,Atlantic Ave & Furman St,40.69165183,-73.9999786,1327,1609277
1685,2019-03-01,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,1197,832983
1686,2019-03-01,400,Pitt St & Stanton St,40.71926081,-73.98178024,656,477027
1687,2019-03-01,401,Allen St & Rivington St,40.72019576,-73.98997825,3509,2789528
1688,2019-03-01,402,Broadway & E 22 St,40.7403432,-73.98955109,8012,6085596
1689,2019-03-01,403,E 2 St & 2 Ave,40.72502876,-73.99069656,3336,2747106
1690,2019-03-01,405,Washington St & Gansevoort St,40.739323,-74.008119,3810,3871002
1691,2019-03-01,406,Hicks St & Montague St,40.69512845,-73.99595065,1683,1155818
1692,2019-03-01,407,Henry St & Poplar St,40.700469,-73.991454,864,682463
1693,2019-03-01,408,Market St & Cherry St,40.71076228,-73.99400398,1304,1198295
1694,2019-03-01,409,DeKalb Ave & Skillman St,40.6906495,-73.95643107,455,1053527
1695,2019-03-01,410,Suffolk St & Stanton St,40.72066442,-73.98517977,2958,2511440
1696,2019-03-01,411,E 6 St & Avenue D,40.72228087,-73.97668709,2134,2081117
1697,2019-03-01,412,Forsyth St & Canal St,40.7158155,-73.99422366,2746,2516850
1698,2019-03-01,414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,1178,1331384
1699,2019-03-01,415,Pearl St & Hanover Square,40.7047177,-74.00926027,2017,1825738
1700,2019-03-01,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,1179,695428
1701,2019-03-01,417,Barclay St & Church St,40.71291224,-74.01020234,1574,1247793
1702,2019-03-01,418,Front St & Gold St,40.70224,-73.982578,835,699859
1703,2019-03-01,419,Carlton Ave & Park Ave,40.69580705,-73.97355569,683,1061513
1704,2019-03-01,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,858,570192
1705,2019-03-01,421,Clermont Ave & Park Ave,40.69573398,-73.97129668,656,389060
1706,2019-03-01,422,W 59 St & 10 Ave,40.770513,-73.988038,2400,1937153
1707,2019-03-01,423,W 54 St & 9 Ave,40.76584941,-73.98690506,2281,1914843
1708,2019-03-01,426,West St & Chambers St,40.71754834,-74.01322069,5303,5472442
1709,2019-03-01,427,Bus Slip & State St,40.701907,-74.013942,1340,1679308
1710,2019-03-01,432,E 7 St & Avenue A,40.72621788,-73.98379855,4895,2966530
1711,2019-03-01,435,W 21 St & 6 Ave,40.74173969,-73.99415556,8199,5972885
1712,2019-03-01,436,Hancock St & Bedford Ave,40.68216564,-73.95399026,449,608782
1713,2019-03-01,437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,1160,674696
1714,2019-03-01,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,3978,3039712
1715,2019-03-01,439,E 4 St & 2 Ave,40.7262807,-73.98978041,3857,2739053
1716,2019-03-01,440,E 45 St & 3 Ave,40.75255434,-73.97282625,2669,2227709
1717,2019-03-01,441,E 52 St & 2 Ave,40.756014,-73.967416,2129,1719388
1718,2019-03-01,442,W 27 St & 7 Ave,40.746647,-73.993915,4625,3286685
1719,2019-03-01,443,Bedford Ave & S 9 St,40.70853074,-73.96408963,454,373927
1720,2019-03-01,445,E 10 St & Avenue A,40.72740794,-73.98142006,4599,4037059
1721,2019-03-01,446,W 24 St & 7 Ave,40.74487634,-73.99529885,4753,3095592
1722,2019-03-01,447,8 Ave & W 52 St,40.76370739,-73.9851615,3688,2796457
1723,2019-03-01,448,W 37 St & 10 Ave,40.75660359,-73.9979009,3310,2576658
1724,2019-03-01,450,W 49 St & 8 Ave,40.76227205,-73.98788205,3619,2425908
1725,2019-03-01,453,W 22 St & 8 Ave,40.74475148,-73.99915362,3915,2728280
1726,2019-03-01,454,E 51 St & 1 Ave,40.75455731,-73.96592976,1693,1388024
1727,2019-03-01,455,1 Ave & E 44 St,40.75001986,-73.96905301,2750,2346849
1728,2019-03-01,456,E 53 St & Madison Ave,40.7597108,-73.97402311,2421,1757859
1729,2019-03-01,458,11 Ave & W 27 St,40.751396,-74.005226,3856,2995068
1730,2019-03-01,459,W 20 St & 11 Ave,40.746745,-74.007756,5928,4706804
1731,2019-03-01,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,2653,2395046
1732,2019-03-01,461,E 20 St & 2 Ave,40.73587678,-73.98205027,4392,3922127
1733,2019-03-01,462,W 22 St & 10 Ave,40.74691959,-74.00451887,4020,2867080
1734,2019-03-01,465,Broadway & W 41 St,40.75513557,-73.98658032,5659,4107779
1735,2019-03-01,466,W 25 St & 6 Ave,40.74395411,-73.99144871,4436,2913046
1736,2019-03-01,467,Dean St & 4 Ave,40.68312489,-73.97895137,1713,989425
1737,2019-03-01,468,Broadway & W 56 St,40.7652654,-73.98192338,5365,4033604
1738,2019-03-01,469,Broadway & W 53 St,40.76344058,-73.98268129,2733,2203480
1739,2019-03-01,470,W 20 St & 8 Ave,40.74345335,-74.00004031,3493,2567171
1740,2019-03-01,471,Grand St & Havemeyer St,40.71286844,-73.95698119,1232,1010869
1741,2019-03-01,472,E 32 St & Park Ave,40.7457121,-73.98194829,4823,2930115
1742,2019-03-01,473,Rivington St & Chrystie St,40.72110063,-73.9919254,2171,3761391
1743,2019-03-01,474,5 Ave & E 29 St,40.7451677,-73.98683077,3986,3229836
1744,2019-03-01,476,E 31 St & 3 Ave,40.74394314,-73.97966069,4131,2972215
1745,2019-03-01,477,W 41 St & 8 Ave,40.75640548,-73.9900262,6012,5058981
1746,2019-03-01,478,11 Ave & W 41 St,40.76030096,-73.99884222,3649,2722777
1747,2019-03-01,479,9 Ave & W 45 St,40.76019252,-73.9912551,4378,3852363
1748,2019-03-01,480,W 53 St & 10 Ave,40.76669671,-73.99061728,3151,2301073
1749,2019-03-01,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,1798,1405089
1750,2019-03-01,482,W 15 St & 7 Ave,40.73935542,-73.99931783,3709,2822502
1751,2019-03-01,483,E 12 St & 3 Ave,40.73223272,-73.98889957,1494,1010275
1752,2019-03-01,484,W 44 St & 5 Ave,40.75500254,-73.98014437,2459,1634711
1753,2019-03-01,485,W 37 St & 5 Ave,40.75038009,-73.98338988,2804,2273218
1754,2019-03-01,486,Broadway & W 29 St,40.7462009,-73.98855723,4341,3042869
1755,2019-03-01,487,E 20 St & FDR Drive,40.73314259,-73.97573881,4196,2970109
1756,2019-03-01,490,8 Ave & W 33 St,40.751551,-73.993934,7020,5448815
1757,2019-03-01,491,E 24 St & Park Ave S,40.74096374,-73.98602213,4836,3008411
1758,2019-03-01,492,W 33 St & 7 Ave,40.75019995,-73.99093085,5946,4316191
1759,2019-03-01,494,W 26 St & 8 Ave,40.74734825,-73.99723551,4536,2904338
1760,2019-03-01,495,W 47 St & 10 Ave,40.76269882,-73.99301222,3293,2995129
1761,2019-03-01,496,E 16 St & 5 Ave,40.73726186,-73.99238967,4238,2752063
1762,2019-03-01,497,E 17 St & Broadway,40.73704984,-73.99009296,8089,5861298
1763,2019-03-01,498,Broadway & W 32 St,40.74854862,-73.98808416,4444,3300403
1764,2019-03-01,499,Broadway & W 60 St,40.76915505,-73.98191841,6211,5952393
1765,2019-03-01,500,Broadway & W 51 St,40.76228826,-73.98336183,2786,1845788
1766,2019-03-01,501,FDR Drive & E 35 St,40.744219,-73.97121214,2690,2485370
1767,2019-03-01,502,Henry St & Grand St,40.714215,-73.981346,2860,1871293
1768,2019-03-01,503,E 20 St & Park Ave,40.73827428,-73.98751968,3622,2595071
1769,2019-03-01,504,1 Ave & E 16 St,40.73221853,-73.98165557,5504,4993143
1770,2019-03-01,505,6 Ave & W 33 St,40.74901271,-73.98848395,5693,4166384
1771,2019-03-01,507,E 25 St & 2 Ave,40.73912601,-73.97973776,4380,3140719
1772,2019-03-01,508,W 46 St & 11 Ave,40.76341379,-73.99667444,2817,2399557
1773,2019-03-01,509,9 Ave & W 22 St,40.7454973,-74.00197139,4735,3104522
1774,2019-03-01,513,W 56 St & 10 Ave,40.768254,-73.988639,2473,1942294
1775,2019-03-01,514,12 Ave & W 40 St,40.76087502,-74.00277668,4275,5102962
1776,2019-03-01,515,W 43 St & 10 Ave,40.76009437,-73.99461843,3470,2668791
1777,2019-03-01,516,E 47 St & 1 Ave,40.75206862,-73.96784384,1435,1266927
1778,2019-03-01,517,Pershing Square South,40.751581,-73.97791,4806,3853346
1779,2019-03-01,518,E 39 St & 2 Ave,40.74780373,-73.9734419,4049,3085818
1780,2019-03-01,519,Pershing Square North,40.751873,-73.977706,10889,8011004
1781,2019-03-01,520,W 52 St & 5 Ave,40.75992262,-73.97648516,3136,2364809
1782,2019-03-01,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,2414,1958393
1783,2019-03-01,523,W 38 St & 8 Ave,40.75466591,-73.99138152,6087,4638257
1784,2019-03-01,524,W 43 St & 6 Ave,40.75527307,-73.98316936,3245,2686573
1785,2019-03-01,525,W 34 St & 11 Ave,40.75594159,-74.0021163,3473,3657930
1786,2019-03-01,526,E 33 St & 5 Ave,40.74765947,-73.98490707,3591,3093165
1787,2019-03-01,528,2 Ave & E 31 St,40.74290902,-73.97706058,4276,3265775
1788,2019-03-01,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3551,3059566
1789,2019-03-01,530,11 Ave & W 59 St,40.77149671054441,-73.99046033620834,3249,3056294
1790,2019-03-01,531,Forsyth St & Broome St,40.71893904,-73.99266288,3563,2950306
1791,2019-03-01,532,S 5 Pl & S 5 St,40.710451,-73.960876,2597,4035828
1792,2019-03-01,533,Broadway & W 38 St,40.75299641,-73.98721619,3014,2139211
1793,2019-03-01,534,Water - Whitehall Plaza,40.70255065,-74.0127234,1478,1426143
1794,2019-03-01,536,1 Ave & E 30 St,40.74144387,-73.97536082,3040,2340538
1795,2019-03-01,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,3126,2244960
1796,2019-03-01,540,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922,3202,2281902
1797,2019-03-01,545,E 23 St & 1 Ave,40.736502,-73.97809472,4187,2918685
1798,2019-03-01,546,E 30 St & Park Ave S,40.74444921,-73.98303529,3224,2093975
1799,2019-03-01,2000,Front St & Washington St,40.70255088,-73.98940236,2152,2343581
1800,2019-03-01,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,2368,2688859
1801,2019-03-01,2003,1 Ave & E 18 St,40.73381219196632,-73.98054420948029,4326,2758819
1802,2019-03-01,2005,Railroad Ave & Kay Ave,40.70531194,-73.97100056,42,32733
1803,2019-03-01,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,4031,5623459
1804,2019-03-01,2008,Little West St & 1 Pl,40.70569254,-74.01677685,2711,5485630
1805,2019-03-01,2009,Catherine St & Monroe St,40.71117444,-73.99682619,1719,1698322
1806,2019-03-01,2010,Grand St & Greene St,40.72165481,-74.00234737,860,788198
1807,2019-03-01,2012,E 27 St & 1 Ave,40.739445,-73.976806,3139,2150110
1808,2019-03-01,2017,E 43 St & 2 Ave,40.75022392,-73.97121414,1382,1165388
1809,2019-03-01,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,3456,2998087
1810,2019-03-01,2022,E 60 St & York Ave,40.759107,-73.959223,798,922189
1811,2019-03-01,2023,E 55 St & Lexington Ave,40.75968085,-73.97031366,1778,1403672
1812,2019-03-01,3002,South End Ave & Liberty St,40.711512,-74.015756,4462,4528091
1813,2019-03-01,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,2478,4009658
1814,2019-03-01,3040,Handlebar @ Gowanus,40.66979964220026,-73.99497985839844,6,25294
1815,2019-03-01,3041,Kingston Ave & Herkimer St,40.67890679,-73.94142771,408,880375
1816,2019-03-01,3042,Fulton St & Utica Ave,40.6794268,-73.9298911,376,1404511
1817,2019-03-01,3043,Lewis Ave & Decatur St,40.6814598,-73.934903,307,1641845
1818,2019-03-01,3044,Albany Ave & Fulton St,40.6800105,-73.938475,201,239537
1819,2019-03-01,3046,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,366,716447
1820,2019-03-01,3047,Halsey St & Tompkins Ave,40.6823687,-73.944118,478,525187
1821,2019-03-01,3048,Putnam Ave & Nostrand Ave,40.68402,-73.94977,323,344273
1822,2019-03-01,3049,Cambridge Pl & Gates Ave,40.68488,-73.96304,590,376493
1823,2019-03-01,3050,Putnam Ave & Throop Ave,40.6851532,-73.94111,537,405544
1824,2019-03-01,3052,Lewis Ave & Madison St,40.686312,-73.935775,564,655102
1825,2019-03-01,3053,Marcy Ave & Lafayette Ave,40.6900815,-73.947915,298,272047
1826,2019-03-01,3054,Greene Ave & Throop Ave,40.6894932,-73.942061,456,377200
1827,2019-03-01,3055,Greene Ave & Nostrand Ave,40.6883337,-73.950916,486,330894
1828,2019-03-01,3056,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465,474,371216
1829,2019-03-01,3057,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,644,511463
1830,2019-03-01,3058,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,480,545591
1831,2019-03-01,3059,Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877,311,350046
1832,2019-03-01,3060,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,501,546750
1833,2019-03-01,3061,Throop Ave & Myrtle Ave,40.69622937,-73.94371094,312,293646
1834,2019-03-01,3062,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908,529,1693445
1835,2019-03-01,3063,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,364,412065
1836,2019-03-01,3064,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,1066,2546421
1837,2019-03-01,3065,Union Ave & Wallabout St,40.70029511,-73.95032283,318,255491
1838,2019-03-01,3066,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,438,378885
1839,2019-03-01,3067,Broadway & Whipple St,40.7016657,-73.9437303,619,561657
1840,2019-03-01,3068,Humboldt St & Varet St,40.7031724,-73.940636,469,725879
1841,2019-03-01,3069,Lorimer St & Broadway,40.70411791,-73.94818595,395,340872
1842,2019-03-01,3070,McKibbin St & Manhattan Ave,40.70510918,-73.94407279,332,285492
1843,2019-03-01,3071,Boerum St & Broadway,40.70538077,-73.94976519,500,456891
1844,2019-03-01,3072,Leonard St & Boerum St,40.70583339,-73.94644578,397,396822
1845,2019-03-01,3074,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,999,1565919
1846,2019-03-01,3075,Division Ave & Marcy Ave,40.70708701,-73.95796783,335,302494
1847,2019-03-01,3076,Scholes St & Manhattan Ave,40.70870368,-73.9448625,881,657893
1848,2019-03-01,3077,Stagg St & Union Ave,40.70877084,-73.95095259,1045,1142309
1849,2019-03-01,3078,Broadway & Roebling St,40.70924826276157,-73.96063148975372,1559,984555
1850,2019-03-01,3080,S 4 St & Rodney St,40.70934,-73.95608,860,622598
1851,2019-03-01,3081,Graham Ave & Grand St,40.711863,-73.944024,873,2036201
1852,2019-03-01,3082,Hope St & Union Ave,40.71167351,-73.95141312,1189,1158218
1853,2019-03-01,3083,Bushwick Ave & Powers St,40.71247661,-73.94100005,780,1175835
1854,2019-03-01,3085,Roebling St & N 4 St,40.71469,-73.95739,946,701367
1855,2019-03-01,3086,Graham Ave & Conselyea St,40.715143,-73.944507,1693,1028181
1856,2019-03-01,3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,1227,654452
1857,2019-03-01,3088,Union Ave & Jackson St,40.7160751,-73.952029,534,559979
1858,2019-03-01,3092,Berry St & N 8 St,40.7190095,-73.95852515,1793,1206639
1859,2019-03-01,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,2833,1934246
1860,2019-03-01,3094,Graham Ave & Withers St,40.7169811,-73.94485918,773,1093728
